"0","# let's check their results
ggplot(not_colonized_data, aes(x = year, y = gdpPercap, group = Country, color = Country))+
  geom_line()+
  # geom_text_repel(data = last_year_data,      # Use the last year data for labeling
  #                 aes(label = Colonial_Overlord),       # Label each country at the last data point
  #                 nudge_x = 15,                # Nudges labels slightly to the right for clarity
  #                 direction = ""y"",            # Keep labels vertical
  #                 hjust = 0) +                # Align the labels horizontally to the left
   labs(title = ""Not colonized for long (or at all): Mean GDP Over Time"", 
       x = ""Year"", 
       y = ""Mean GDP percapita (in USD)"") + 
  theme_minimal() 
"
"2","Warning:"
"2"," [38;5;232mRemoved 1 row containing missing values or values outside the scale range (`geom_line()`).[39m
"
